C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_04_606.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_04_606.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_04_606.jpg,1,0,0,0.02624953
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_04_679.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_04_679.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_04_679.jpg,1,0,0,0.003972284
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_04_751.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_04_751.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_04_751.jpg,1,0,0,0.009181386
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_04_820.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_04_820.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_04_820.jpg,1,0,0,0.01351804
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_04_898.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_04_898.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_04_898.jpg,1,0,0,0.005977623
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_05_033.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_05_033.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_05_033.jpg,0,0,0,0.001650534
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_05_104.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_05_104.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_05_104.jpg,0,0,0,0.002057689
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_05_175.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_05_175.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_05_175.jpg,0,0,0,0.002282979
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_05_249.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_05_249.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_05_249.jpg,0,0,0,0.002183757
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_05_330.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_05_330.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_05_330.jpg,0,0,0.2109897,0.002919208
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_05_400.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_05_400.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_05_400.jpg,0,0,0.4282803,0.008519068
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_05_473.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_05_473.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_05_473.jpg,0,0,0.6483261,0.007760891
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_05_559.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_05_559.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_05_559.jpg,0,0,0.8984049,0.004881972
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_05_709.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_05_709.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_05_709.jpg,0,0,1,0.001117894
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_05_822.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_05_822.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_05_822.jpg,0,0,1,0.002662624
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_05_891.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_05_891.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_05_891.jpg,0,0,1,0.003871551
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_05_985.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_05_985.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_05_985.jpg,0,0,1,0.00312664
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_06_117.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_06_117.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_06_117.jpg,0,0,1,0.001419995
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_06_265.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_06_265.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_06_265.jpg,0,0,1,0.002466759
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_06_402.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_06_402.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_06_402.jpg,0,0,1,0.002024218
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_06_521.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_06_521.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_06_521.jpg,0,0,1,0.002227359
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_06_591.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_06_591.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_06_591.jpg,0,0,1,0.002090007
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_06_738.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_06_738.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_06_738.jpg,0,0,1,0.001881647
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_06_879.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_06_879.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_06_879.jpg,0,0,1,0.000947987
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_06_958.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_06_958.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_06_958.jpg,0,0,1,0.001420684
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_07_089.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_07_089.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_07_089.jpg,0,0,1,0.002086367
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_07_177.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_07_177.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_07_177.jpg,0,0,0.7451326,0.00274499
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_07_310.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_07_310.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_07_310.jpg,0,0.2382168,0,0.006886418
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_07_404.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_07_404.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_07_404.jpg,0,0.4938495,0,0.00954101
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_07_524.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_07_524.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_07_524.jpg,0,0.8800203,0,0.008530264
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_07_604.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_07_604.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_07_604.jpg,0,1,0,0.00731915
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_07_677.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_07_677.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_07_677.jpg,0,1,0,0.004430473
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_07_769.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_07_769.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_07_769.jpg,0,1,0,0.0006218772
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_07_908.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_07_908.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_07_908.jpg,0,1,0,0.001241481
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_07_979.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_07_979.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_07_979.jpg,0,1,0,0.003767162
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_08_057.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_08_057.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_08_057.jpg,0,0.760897,0,0.004265079
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_08_143.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_08_143.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_08_143.jpg,0,1,0,0.001503495
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_08_211.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_08_211.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_08_211.jpg,0,0.7935508,0,0.002650591
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_08_315.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_08_315.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_08_315.jpg,0,1,0,0.002210552
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_08_444.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_08_444.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_08_444.jpg,0,1,0,0.001808999
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_08_524.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_08_524.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_08_524.jpg,0,0.7626607,0,0.001014063
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_08_601.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_08_601.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_08_601.jpg,0,0.5271868,0,0.002813478
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_08_677.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_08_677.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_08_677.jpg,0,0.2976187,0,0.005053834
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_08_759.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_08_759.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_08_759.jpg,0,0.05274606,0,0.004417972
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_08_836.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_08_836.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_08_836.jpg,0,0,0,0.003853556
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_08_902.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_08_902.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_08_902.jpg,-0.2,0,0,0.001916276
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_08_983.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_08_983.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_08_983.jpg,-0.4,0,0,0.001510848
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_09_072.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_09_072.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_09_072.jpg,-0.6500001,0,0,0.00282699
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_09_213.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_09_213.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_09_213.jpg,-1,0,0,0.002568685
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_09_309.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_09_309.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_09_309.jpg,-1,0,0,0.001994782
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_09_380.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_09_380.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_09_380.jpg,-1,0,0,0.001732801
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_09_530.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_09_530.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_09_530.jpg,-1,0,0,0.002001726
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_09_667.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_09_667.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_09_667.jpg,-1,0,0,0.002058282
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_09_742.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_09_742.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_09_742.jpg,-1,0,0,0.002181788
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_09_817.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_09_817.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_09_817.jpg,-1,0,0,0.005528559
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_09_898.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_09_898.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_09_898.jpg,-1,0,0,0.006685456
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_09_968.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_09_968.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_09_968.jpg,-1,0,0,0.005494637
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_10_044.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_10_044.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_10_044.jpg,-1,0,0,0.004317854
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_10_124.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_10_124.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_10_124.jpg,0,0,0,0.003208026
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_10_192.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_10_192.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_10_192.jpg,0,0,0,0.002352807
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_10_271.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_10_271.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_10_271.jpg,0.2,0,0,0.001663801
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_10_356.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_10_356.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_10_356.jpg,0.4,0,0,0.001403076
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_10_487.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_10_487.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_10_487.jpg,0.7,0,0,0.001055192
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_10_557.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_10_557.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_10_557.jpg,0.9000002,0,0,0.001249446
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_10_637.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_10_637.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_10_637.jpg,1,0,0,0.001400163
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_10_706.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_10_706.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_10_706.jpg,1,0,0,0.001453298
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_10_785.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_10_785.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_10_785.jpg,0,0,0.2059371,0.004836458
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_10_858.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_10_858.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_10_858.jpg,0,0,0.4275969,0.008342771
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_10_931.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_10_931.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_10_931.jpg,0,0,0.6483705,0.008203856
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_11_001.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_11_001.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_11_001.jpg,0,0,0.8541297,0.006558115
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_11_093.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_11_093.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_11_093.jpg,0,0,1,0.004285218
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_11_221.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_11_221.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_11_221.jpg,0,0,1,0.00200894
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_11_364.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_11_364.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_11_364.jpg,0,0,1,0.005558544
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_11_441.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_11_441.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_11_441.jpg,0,0,1,0.003087659
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_11_513.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_11_513.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_11_513.jpg,0,0,1,0.001938795
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_11_655.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_11_655.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_11_655.jpg,0,0,0,0.003695364
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_11_738.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_11_738.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_11_738.jpg,0,0.2463714,0,0.005154393
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_11_866.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_11_866.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_11_866.jpg,0,0.6391524,0,0.01228562
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_11_938.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_11_938.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_11_938.jpg,0,0.8513496,0,0.0101254
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_12_080.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_12_080.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_12_080.jpg,0,1,0,0.006502871
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_12_149.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_12_149.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_12_149.jpg,0,1,0,0.005742392
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_12_222.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_12_222.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_12_222.jpg,0,1,0,0.001922411
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_12_298.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_12_298.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_12_298.jpg,0,1,0,0.003965479
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_12_436.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_12_436.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_12_436.jpg,0,1,0,0.004047467
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_12_516.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_12_516.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_12_516.jpg,0.2,0.7564348,0,0.006652403
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_12_658.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_12_658.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_12_658.jpg,0.5500001,0.3328414,0,0.008602943
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_12_730.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_12_730.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_12_730.jpg,0.7500002,0.1147441,0,0.007017479
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_12_814.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_12_814.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_12_814.jpg,0.9500002,0,0,0.003523971
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_12_885.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_12_885.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_12_885.jpg,1,0,0,0.001490932
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_13_015.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_13_015.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_13_015.jpg,1,0,0,0.003276134
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_13_090.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_13_090.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_13_090.jpg,0,0,0,0.003218587
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_13_168.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_13_168.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_13_168.jpg,-0.15,0,0,0.002894338
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_13_242.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_13_242.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_13_242.jpg,-0.35,0,0,0.002188141
C:\Users\A113-36\Desktop\DLA\IMG\center_2025_07_21_15_12_13_325.jpg,C:\Users\A113-36\Desktop\DLA\IMG\left_2025_07_21_15_12_13_325.jpg,C:\Users\A113-36\Desktop\DLA\IMG\right_2025_07_21_15_12_13_325.jpg,-0.5500001,0,0,0.001746633
